NAME	ORIGINAL SIZE	AFTER RESTRICTING TO DATASET	STATUS	
KEGG_FOCAL_ADHESION	199	196		
KEGG_FOLATE_BIOSYNTHESIS	11		Rejected!	
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	34	33		
KEGG_GALACTOSE_METABOLISM	26	25		
KEGG_GAP_JUNCTION	90	81		
KEGG_GLIOMA	65	62		
KEGG_GLUTATHIONE_METABOLISM	50	37		
KEGG_GLYCEROLIPID_METABOLISM	49	47		
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	77	71		
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	31	30		
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	62	53		
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	22	21		
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	26	25		
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	15	14		
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	21	20		
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	15	15		
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES	14	13		
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	26	24		
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	25	24		
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	16	15		
KEGG_GNRH_SIGNALING_PATHWAY	101	95		
KEGG_GRAFT_VERSUS_HOST_DISEASE	41	14		
KEGG_HEDGEHOG_SIGNALING_PATHWAY	56	52		
KEGG_HEMATOPOIETIC_CELL_LINEAGE	87	76		
KEGG_HISTIDINE_METABOLISM	29	26		
KEGG_HOMOLOGOUS_RECOMBINATION	28	26		
KEGG_HUNTINGTONS_DISEASE	182	157		
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	83	82		
KEGG_INOSITOL_PHOSPHATE_METABOLISM	54	54		
KEGG_INSULIN_SIGNALING_PATHWAY	137	133		
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	48	31		
KEGG_JAK_STAT_SIGNALING_PATHWAY	155	135		
KEGG_LEISHMANIA_INFECTION	72	53		
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	116	110		
KEGG_LIMONENE_AND_PINENE_DEGRADATION	10	10		
KEGG_LINOLEIC_ACID_METABOLISM	29	19		
KEGG_LONG_TERM_DEPRESSION	70	68		
KEGG_LONG_TERM_POTENTIATION	70	67		
KEGG_LYSINE_DEGRADATION	44	43		
KEGG_LYSOSOME	121	114		
KEGG_MAPK_SIGNALING_PATHWAY	267	255		
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	25	25		
KEGG_MELANOGENESIS	101	99		
KEGG_MELANOMA	71	68		
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	70	27		
KEGG_MISMATCH_REPAIR	23	21		
KEGG_MTOR_SIGNALING_PATHWAY	52	50		
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	137	90		
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	272	256		
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	126	122		
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	24	23		
KEGG_NITROGEN_METABOLISM	23	21		
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	62	51		
KEGG_NON_HOMOLOGOUS_END_JOINING	13	13		
KEGG_NON_SMALL_CELL_LUNG_CANCER	54	52		
KEGG_NOTCH_SIGNALING_PATHWAY	47	46		
KEGG_NUCLEOTIDE_EXCISION_REPAIR	44	40		
KEGG_N_GLYCAN_BIOSYNTHESIS	46	43		
KEGG_OLFACTORY_TRANSDUCTION	389	195		
KEGG_ONE_CARBON_POOL_BY_FOLATE	17	17		
KEGG_OOCYTE_MEIOSIS	113	107		
KEGG_OTHER_GLYCAN_DEGRADATION	16	15		
KEGG_OXIDATIVE_PHOSPHORYLATION	132	100		
KEGG_O_GLYCAN_BIOSYNTHESIS	30	29		
KEGG_P53_SIGNALING_PATHWAY	68	64		
KEGG_PANCREATIC_CANCER	70	67		
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	16	14		
KEGG_PARKINSONS_DISEASE	130	100		
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	56	48		
KEGG_PATHWAYS_IN_CANCER	325	319		
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	28	11		
KEGG_PENTOSE_PHOSPHATE_PATHWAY	27	24		
KEGG_PEROXISOME	78	75		
KEGG_PHENYLALANINE_METABOLISM	18	17		
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	76	74		
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	41	23		
KEGG_PPAR_SIGNALING_PATHWAY	69	67		
KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS	16	15		
KEGG_PRIMARY_IMMUNODEFICIENCY	35	32		
KEGG_PRION_DISEASES	35	33		
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	85	81		
KEGG_PROPANOATE_METABOLISM	33	31		
KEGG_PROSTATE_CANCER	89	86		
KEGG_PROTEASOME	46	43		
KEGG_PROTEIN_EXPORT	24	23		
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	23	21		
KEGG_PURINE_METABOLISM	159	152		
KEGG_PYRIMIDINE_METABOLISM	98	90		
KEGG_PYRUVATE_METABOLISM	40	38		
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	213	207		
KEGG_REGULATION_OF_AUTOPHAGY	35	24		
KEGG_RENAL_CELL_CARCINOMA	70	69		
KEGG_RENIN_ANGIOTENSIN_SYSTEM	17	17		
KEGG_RETINOL_METABOLISM	64	33		
KEGG_RIBOFLAVIN_METABOLISM	16	16		
KEGG_RIBOSOME	88	81		
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	71	56		
KEGG_RNA_DEGRADATION	59	54		
KEGG_RNA_POLYMERASE	29	26		
KEGG_SELENOAMINO_ACID_METABOLISM	26	24		
KEGG_SMALL_CELL_LUNG_CANCER	84	81		
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	38	38		
KEGG_SPHINGOLIPID_METABOLISM	39	37		
KEGG_SPLICEOSOME	127	116		
KEGG_STARCH_AND_SUCROSE_METABOLISM	52	31		
KEGG_STEROID_BIOSYNTHESIS	17	17		
KEGG_STEROID_HORMONE_BIOSYNTHESIS	55	29		
KEGG_SULFUR_METABOLISM	13		Rejected!	
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	139	94		
KEGG_TASTE_TRANSDUCTION	52	41		
KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM	10	10		
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	15	14		
KEGG_TGF_BETA_SIGNALING_PATHWAY	86	81		
KEGG_THYROID_CANCER	29	29		
KEGG_TIGHT_JUNCTION	132	127		
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	102	86		
KEGG_TRYPTOPHAN_METABOLISM	40	38		
KEGG_TYPE_II_DIABETES_MELLITUS	47	46		
KEGG_TYPE_I_DIABETES_MELLITUS	43	23		
KEGG_TYROSINE_METABOLISM	42	33		
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	108	104		
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	135	132		
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS	11	10		
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	44	42		
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	115	109		
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	44	43		
KEGG_VEGF_SIGNALING_PATHWAY	76	73		
KEGG_VIBRIO_CHOLERAE_INFECTION	54	51		
KEGG_VIRAL_MYOCARDITIS	70	50		
KEGG_WNT_SIGNALING_PATHWAY	151	145		
